Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2154,1703,0,0,0,0,357,315
Maokai,0,0,5488,4374,71,65,0,0,25,17
Poppy,36,47,759,573,0,0,0,0,460,410
Shen,0,0,916,719,0,0,0,0,597,548
Leona,0,0,768,632,0,0,0,0,463,412
Nautilus,169,120,8315,6180,0,0,0,0,2211,1846
Qiyana,24,30,737,499,218,213,2,2,189,190
Evelynn,0,0,128,108,636,570,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,3,6,241,223,0,0,307,282,671,703
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,6905,5605,0,0,0,0,0,0
Volibear,379,329,303,260,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,719,554,0,0
Jinx,0,0,0,0,0,0,825,679,0,0
Kog'Maw,0,0,0,0,0,0,2328,1985,0,0
Vayne,15,20,0,0,0,0,1368,1267,0,0
Zac,0,0,51,45,0,0,0,0,0,0
Senna,826,603,0,0,4005,2665,2029,1703,1071,1003
Cassiopeia,0,0,0,0,489,535,0,0,0,0
Ryze,961,872,0,0,540,450,0,0,0,0
Gangplank,0,0,0,0,232,189,0,0,0,0
Yone,1168,1007,0,0,129,99,0,0,0,0
Yuumi,675,486,0,0,0,0,0,0,34,40
Ornn,944,829,0,0,0,0,0,0,116,98
Aatrox,226,172,0,0,298,243,0,0,0,0
Kled,177,145,0,0,0,0,0,0,0,0
Sett,835,750,25,23,0,0,3,4,1109,939
Pyke,21,32,862,507,2035,1464,0,0,11924,8733
Nunu,0,0,1725,1420,0,0,0,0,194,161
Kennen,0,0,0,0,640,539,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,657,628,0,0,0,0
Jarvan IV,447,440,1980,1606,337,355,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,128,130
Draven,0,0,0,0,212,160,3467,2948,0,0
Cho'Gath,954,969,0,0,356,373,1328,1230,0,0
Ezreal,0,0,0,0,344,289,740,603,242,208
Neeko,184,168,0,0,18,25,80,92,0,0
Ahri,0,0,0,0,873,860,179,180,0,0
Aphelios,0,0,0,0,0,0,1700,1483,0,0
Janna,3440,2971,0,0,0,0,0,0,187,173
Lulu,40,58,0,0,0,0,0,0,114,138
Rakan,0,0,230,209,0,0,0,0,2180,2291
Vi,0,0,293,213,0,0,0,0,0,0
Udyr,0,0,506,496,0,0,0,0,0,0
Thresh,0,0,358,280,0,0,0,0,585,581
Galio,36,38,57,41,1006,832,238,218,0,1
Rammus,0,0,817,792,0,0,0,0,0,0
Rumble,332,277,5,8,131,105,0,0,0,0
Quinn,24,28,10,18,0,0,0,0,0,0
Karma,44,38,0,0,13,14,0,0,4,5
Kayle,0,0,0,0,7,9,87,94,0,0
Yasuo,607,512,0,0,1794,1598,275,239,0,0
Akali,0,0,0,0,635,617,0,0,0,0
Xerath,0,0,0,0,4,3,0,0,0,0
Singed,0,0,107,107,11,9,117,93,0,0
Morgana,0,0,0,0,0,0,0,0,46,70
Veigar,2,3,0,0,513,475,0,0,0,0
Azir,0,0,0,0,458,399,28,27,0,0
Viktor,0,0,0,0,288,238,0,0,0,0
Karthus,0,0,0,0,277,234,0,0,0,0
Lucian,962,802,0,0,221,257,1321,1171,0,0
Kayn,0,0,243,194,0,0,0,0,0,0
Lillia,340,365,634,592,11,14,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1680,1652
Soraka,67,103,0,0,0,0,0,0,0,1
