Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1544 LP,57.7,1227 / 898,MolscarZX
#3,ADC,Impx,Challenger - 1377 LP,60.3,1544 / 1015,Choi
#4,Top,Heimerdonger,Challenger - 1143 LP,56.4,2021 / 1562,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 997 LP,59.1,528 / 365,Tyler1
#6,Mid,Jarl Mid,Challenger - 909 LP,59.0,1391 / 967,Jarl
#7,Support,HelpingX,Challenger - 902 LP,58.1,1375 / 990,Felixxx
#8,Jungle,Prime Bengi,Challenger - 801 LP,60.2,1161 / 766,LDK
#9,Mid,Etosh,Challenger - 764 LP,54.5,1637 / 1368,Etosh
#10,Jungle,AttSeeker,Challenger - 744 LP,56.3,1024 / 794,PaxVan
#11,Jungle,sandbox5,Challenger - 725 LP,56.4,1162 / 898,
#12,Support,unicornpetpetuwu,Challenger - 671 LP,54.0,1670 / 1423,GamerGirls
#13,ADC,Cryhard II,Challenger - 649 LP,53.7,1860 / 1604,roysiggi
#14,Jungle,Stupid Jungler,Challenger - 636 LP,58.8,1264 / 886,PooPooPeePee
#15,Jungle,Wakes,Challenger - 627 LP,57.3,1629 / 1214,alim
#16,Support,Princess,Challenger - 627 LP,53.1,2095 / 1847,Princess
#17,Jungle,Nunu V2,Challenger - 608 LP,56.4,1220 / 942,willchung1024
#18,Jungle,Shitfeather,Challenger - 593 LP,56.7,1320 / 1008,hiroli
#19,Top,Diablo,Challenger - 592 LP,53.2,2067 / 1819,Kyzent
#20,Mid,PawNx,Challenger - 585 LP,53.9,1710 / 1461,Choi
#21,Mid,Choky,Challenger - 585 LP,54.1,1715 / 1454,Key
#22,Jungle,Canyon,Challenger - 572 LP,57.4,1506 / 1117,YamatoCannon
#23,Jungle,Sanga,Challenger - 567 LP,54.6,2446 / 2033,EMFyels
#24,Top,Bijou,Challenger - 561 LP,51.6,2190 / 2055,EMFyels
#25,Jungle,Umbral,Challenger - 557 LP,54.8,1385 / 1142,Indoraps
#26,Support,Fekker,Challenger - 552 LP,53.9,1706 / 1459,Key
#27,ADC,botkek,Challenger - 540 LP,53.0,2215 / 1962,redeemer
#28,Mid,Chovy,Challenger - 540 LP,54.7,1508 / 1247,TheStriker9
#29,Mid,EMFyels,Challenger - 523 LP,53.7,2178 / 1880,EMFyels
#30,Mid,midkek,Challenger - 523 LP,52.3,1796 / 1639,redeemer
#31,Jungle,QQ Nino,Challenger - 518 LP,54.3,1688 / 1420,Futaro
#32,Support,xplayz4dayz,Challenger - 518 LP,56.3,1230 / 956,froggen
#33,Top,Finch,Challenger - 504 LP,52.6,1331 / 1198,LumiFumi
#34,Jungle,Iris,Challenger - 489 LP,54.3,1638 / 1379,WildChoas
#35,Support,Aeryn,Challenger - 486 LP,53.7,1561 / 1346,WildChoas
#36,Top,sandbox0,Challenger - 484 LP,54.0,1468 / 1253,
#37,ADC,sandbox15,Challenger - 473 LP,53.4,1684 / 1472,
#38,Support,Keria,Challenger - 468 LP,52.3,1504 / 1370,TheStriker9
#39,Mid,Bournoff,Challenger - 466 LP,51.0,1425 / 1367,reaganhau
#40,ADC,Puki style23,Challenger - 464 LP,53.2,1541 / 1357,Klorellv4
#41,ADC,NewMeta,Challenger - 464 LP,52.7,2240 / 2013,moxir
#42,Mid,sandbox10,Challenger - 463 LP,53.7,1409 / 1215,
#43,Mid,Snek,Challenger - 462 LP,52.7,1486 / 1336,prophetofvoid
#44,Support,ReaganHau,Challenger - 456 LP,51.6,1346 / 1264,reaganhau
#45,Mid,The_Ghost16,Challenger - 449 LP,53.4,1310 / 1142,Sb1
#46,Support,DieFliegendeKuh,Challenger - 442 LP,53.8,1595 / 1368,doofboy13
#47,Jungle,junglekek,Challenger - 438 LP,54.3,1553 / 1307,redeemer
#48,ADC,Rabbit4,Challenger - 433 LP,54.6,1324 / 1103,willchungtester
#49,Support,Dibbs,Challenger - 433 LP,53.5,1371 / 1191,MaverickG
#50,Support,SupBot,Challenger - 433 LP,52.9,1585 / 1413,TangilBOT
#51,Mid,LeSnek,Challenger - 433 LP,52.4,1416 / 1285,LS
#52,Top,Salsa,Grandmaster - 422 LP,51.9,2463 / 2287,YungYiga
#53,Jungle,PiolsJg,Grandmaster - 421 LP,56.0,1103 / 865,Piols2
#54,Support,Rookie,Grandmaster - 420 LP,53.4,1536 / 1343,LordArtos
#55,Top,Craq,Grandmaster - 409 LP,53.7,3541 / 3052,moxir
#56,Mid,Rabbit108,Grandmaster - 406 LP,55.7,1155 / 918,willchung128
#57,Top,DoinB,Grandmaster - 406 LP,53.5,1347 / 1169,LordArtos
#58,Support,Meeeeew,Grandmaster - 406 LP,54.4,1235 / 1035,Foxxo
#59,Support,JoseJose,Grandmaster - 402 LP,52.9,1618 / 1442,tytn
#60,Jungle,Kaltch,Grandmaster - 400 LP,54.7,1823 / 1508,Princess
#61,Top,Fantasy,Grandmaster - 399 LP,52.7,1445 / 1298,WildChoas
#62,ADC,-200 years,Grandmaster - 396 LP,53.1,1427 / 1261,aquietghost
#63,Jungle,Moxir,Grandmaster - 395 LP,53.2,2100 / 1847,moxir
