Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2389 LP,70.8,891 / 368,Choi
#2,Jungle,Aela ,Challenger - 1554 LP,58.1,1205 / 869,MolscarZX
#3,ADC,Impx,Challenger - 1340 LP,61.2,1386 / 880,Choi
#4,Jungle,tarzaned,Challenger - 1051 LP,60.6,499 / 324,Tyler1
#5,Mid,Jarl Mid,Challenger - 887 LP,59.3,1265 / 867,Jarl
#6,Support,HelpingX,Challenger - 812 LP,58.1,1197 / 865,Felixxx
#7,Top,Heimerdonger,Challenger - 741 LP,56.0,1703 / 1336,TimoMacDonut
#8,Jungle,AttSeeker,Challenger - 733 LP,56.5,887 / 683,PaxVan
#9,Mid,Etosh,Challenger - 698 LP,54.1,1397 / 1186,Etosh
#10,ADC,Cryhard II,Challenger - 680 LP,54.2,1470 / 1240,roysiggi
#11,Mid,PawNx,Challenger - 644 LP,54.9,1415 / 1164,Choi
#12,Support,Fekker,Challenger - 636 LP,54.8,1460 / 1204,Key
#13,Jungle,Canyon,Challenger - 635 LP,58.2,1377 / 987,YamatoCannon
#14,Jungle,sandbox5,Challenger - 596 LP,55.6,991 / 792,
#15,Jungle,Stupid Jungler,Challenger - 582 LP,59.3,1091 / 749,PooPooPeePee
#16,Jungle,Umbral,Challenger - 578 LP,55.2,1229 / 996,Indoraps
#17,Jungle,Wakes,Challenger - 578 LP,57.5,1478 / 1094,alim
#18,Mid,Choky,Challenger - 569 LP,54.4,1465 / 1226,Key
#19,Jungle,Prime Bengi,Challenger - 547 LP,60.0,887 / 592,LDK
#20,Jungle,Shitfeather,Challenger - 538 LP,56.7,1151 / 878,hiroli
#21,Support,unicornpetpetuwu,Challenger - 536 LP,53.6,1378 / 1195,GamerGirls
#22,Mid,The_Ghost16,Challenger - 535 LP,54.5,1100 / 919,Sb1
#23,Mid,midkek,Challenger - 528 LP,52.6,1490 / 1345,redeemer
#24,Jungle,Nunu V2,Challenger - 510 LP,56.4,1044 / 807,willchung1024
#25,Support,Princess,Challenger - 510 LP,53.3,1570 / 1375,Princess
#26,Jungle,QQ Nino,Challenger - 501 LP,53.9,1240 / 1062,Futaro
#27,Support,Aeryn,Challenger - 495 LP,54.3,1312 / 1105,WildChoas
#28,Mid,Chovy,Challenger - 477 LP,54.8,1259 / 1040,TheStriker9
#29,Support,DieFliegendeKuh,Challenger - 475 LP,54.5,1360 / 1136,doofboy13
#30,Top,Salsa,Challenger - 468 LP,52.0,2225 / 2050,YungYiga
#31,Top,sandbox0,Challenger - 467 LP,54.2,1215 / 1027,
#32,Jungle,Iris,Challenger - 467 LP,54.3,1441 / 1211,WildChoas
#33,ADC,Puki style23,Challenger - 462 LP,53.3,1202 / 1055,Klorellv4
#34,ADC,NewMeta,Challenger - 461 LP,52.7,1957 / 1755,moxir
#35,Jungle,junglekek,Challenger - 459 LP,53.7,1260 / 1085,redeemer
#36,Support,xplayz4dayz,Challenger - 455 LP,56.6,975 / 748,froggen
#37,ADC,botkek,Challenger - 446 LP,53.1,1817 / 1606,redeemer
#38,Top,Alistar top,Challenger - 444 LP,55.0,1045 / 856,roysiggi 2 
#39,Support,SupBot,Challenger - 433 LP,52.9,1366 / 1214,TangilBOT
#40,ADC,Panther,Challenger - 432 LP,53.6,1264 / 1096,WildChoas
#41,Support,Dibbs,Challenger - 424 LP,53.9,1130 / 968,MaverickG
#42,Support,Keria,Challenger - 419 LP,52.0,1276 / 1178,TheStriker9
#43,ADC,-200 years,Challenger - 418 LP,53.9,1173 / 1003,aquietghost
#44,Top,Craq,Challenger - 418 LP,53.9,3252 / 2786,moxir
#45,Mid,LeSnek,Challenger - 412 LP,52.4,1171 / 1063,LS
#46,Top,TopBot,Challenger - 411 LP,52.0,1783 / 1649,TangilBOT
#47,Jungle,Sanga,Challenger - 405 LP,54.0,1646 / 1404,EMFyels
#48,Support,Rookie,Challenger - 405 LP,53.6,1303 / 1129,LordArtos
#49,Support,Kaflax,Challenger - 404 LP,54.4,1129 / 947,Kawax
#50,Mid,Mephisto,Challenger - 401 LP,53.4,1366 / 1194,Zettohail
#51,ADC,sandbox15,Grandmaster - 397 LP,53.2,1403 / 1234,
#52,Mid,SrqUe,Grandmaster - 397 LP,52.7,1525 / 1371,moxir
#53,Support,Wilde,Grandmaster - 394 LP,53.1,1423 / 1258,Wealth_and_Taste
#54,Jungle,Kaltch,Grandmaster - 392 LP,55.0,1350 / 1104,Princess
#55,Top,Finch,Grandmaster - 391 LP,51.9,1062 / 986,LumiFumi
#56,Top,DoinB,Grandmaster - 389 LP,54.0,1101 / 939,LordArtos
#57,Jungle,Shard,Grandmaster - 379 LP,53.2,1571 / 1380,Memersticks
#58,Jungle,SmelliElli,Grandmaster - 374 LP,56.9,959 / 727,bigjon
