Role,Player name,Rank,Win rate(%),Wins / losses
Mid,BottleCaps,Platinum II - 97 LP,66.8,173 / 86
Support,worsesupp,Platinum IV - 31 LP,65.6,59 / 31
Top,Amouranth,Platinum II - 49 LP,62.6,174 / 104
Jungle,Jinxnator,Platinum IV - 57 LP,62.2,97 / 59
Jungle,Superb,Platinum IV - 62 LP,61.8,115 / 71
Support,Straitéis,Platinum IV - 79 LP,61.7,127 / 79
Top,Dumbass,Platinum IV - 75 LP,61.6,191 / 119
Support,JhinSuppNoTroll,Platinum II - 7 LP,61.5,131 / 82
Top,Moleman,Platinum IV - 67 LP,61.0,122 / 78
Top,HAHAHAHAHAHAXD,Platinum III - 59 LP,60.8,174 / 112
Mid,AlfredSmith,Platinum IV - 77 LP,60.8,163 / 105
Support,Your,Platinum IV - 66 LP,60.4,110 / 72
Jungle,Kong,Platinum IV - 30 LP,60.1,83 / 55
Support,Kapp Wampie,Platinum IV - 70 LP,60.0,90 / 60
Top,Salsa,Platinum III - 94 LP,59.7,95 / 64
Mid,Caps,Platinum III - 47 LP,59.4,164 / 112
Top,xxaznpuppy32xx,Platinum II - 53 LP,59.3,178 / 122
ADC,TES Jackeylove,Platinum IV - 75 LP,58.7,111 / 78
Support,Hisher,Platinum IV - 75 LP,58.7,158 / 111
Top,thegamingzebra,Platinum III - 0 LP,58.4,136 / 97
Support,Kutcher,Platinum III - 2 LP,58.3,147 / 105
Jungle,jekedeke,Platinum IV - 61 LP,58.3,130 / 93
Top,Raleigh Obelisk,Platinum I - 5 LP,58.1,162 / 117
Support,E-girl,Platinum IV - 50 LP,57.9,70 / 51
Jungle,Sparrow,Platinum III - 37 LP,57.6,160 / 118
Jungle,Never Ganks,Platinum III - 42 LP,57.5,142 / 105
Top,Copyright,Platinum IV - 78 LP,57.2,143 / 107
Support,owl city,Platinum III - 34 LP,56.8,167 / 127
Top,Pepega,Platinum III - 73 LP,56.3,126 / 98
Top,MrBochka,Platinum IV - 36 LP,56.3,151 / 117
ADC,Boop,Platinum III - 1 LP,55.9,133 / 105
ADC,F,Platinum IV - 49 LP,55.9,160 / 126
Top,Randomsmeker1234,Platinum III - 33 LP,55.6,150 / 120
Top,Agent Boris,Platinum III - 5 LP,55.6,149 / 119
ADC,RNG Uzi,Platinum IV - 50 LP,55.5,136 / 109
Mid,Phantom,Platinum IV - 45 LP,55.5,111 / 89
Top,TheBausSpecial,Platinum III - 78 LP,55.4,155 / 125
Jungle,Poppey,Platinum III - 58 LP,55.3,125 / 101
Mid,Tap,Platinum IV - 33 LP,55.3,147 / 119
Top,Broken Blade,Platinum IV - 93 LP,55.0,132 / 108
Jungle,Wrath,Platinum III - 12 LP,54.7,111 / 92
ADC,argalon7997,Platinum IV - 69 LP,54.5,144 / 120
ADC,Carvemm,Platinum IV - 69 LP,54.4,137 / 115
ADC,Riverr,Platinum IV - 51 LP,54.4,117 / 98
Top,Astrea,Platinum IV - 35 LP,54.4,147 / 123
ADC,ύψιλον,Platinum IV - 36 LP,54.3,108 / 91
Top,Smug Egirl Owo,Platinum IV - 51 LP,54.2,155 / 131
Mid,eren yeager,Platinum IV - 34 LP,54.2,130 / 110
Top,RNG Letme,Platinum IV - 43 LP,54.0,121 / 103
Mid,Foxy,Platinum IV - 37 LP,54.0,115 / 98
ADC,Kogglemoggle,Platinum IV - 65 LP,53.9,152 / 130
ADC,T1 T1,Platinum IV - 37 LP,53.9,153 / 131
Jungle,420~truaznkity,Platinum IV - 87 LP,53.3,147 / 129
ADC,Japan,Platinum IV - 48 LP,53.3,121 / 106
ADC,Axiyo,Platinum IV - 36 LP,53.3,98 / 86
Jungle,L.Arm of Cauw,Platinum IV - 98 LP,53.2,123 / 108
Mid,DOINB RYZE HACK,Platinum IV - 32 LP,53.2,142 / 125
ADC,Sinon,Platinum III - 26 LP,52.9,137 / 122
ADC,Rikish,Platinum IV - 30 LP,52.9,146 / 130
Support,d0gg0,Platinum II - 32 LP,52.7,144 / 129
ADC,BIG POPPA PUMP,Platinum IV - 40 LP,52.7,99 / 89
Mid,IG Rookie,Platinum IV - 36 LP,52.6,153 / 138
Support,Xpecial,Platinum IV - 45 LP,52.5,138 / 125
ADC,sola,Platinum IV - 94 LP,52.4,133 / 121
Support,TDA Bloxx,Platinum IV - 59 LP,52.4,152 / 138
Jungle,TarzanFaker,Platinum III - 58 LP,52.2,141 / 129
Jungle,Kapp Plankuaa,Platinum IV - 47 LP,52.0,78 / 72
Jungle,Hugan,Platinum IV - 73 LP,51.9,126 / 117
Support,GeT OutFlayed,Platinum IV - 48 LP,51.9,138 / 128
Mid,NULL,Platinum IV - 75 LP,51.8,145 / 135
Support,Not Assigned,Platinum IV - 66 LP,51.8,144 / 134
