Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2256 LP,70.7,857 / 355,Choi
#2,ADC,Impx,Challenger - 1360 LP,61.4,1327 / 835,Choi
#3,Jungle,Aela ,Challenger - 1359 LP,57.8,1132 / 825,MolscarZX
#4,Jungle,tarzaned,Challenger - 1046 LP,60.7,488 / 316,Tyler1
#5,Top,Heimerdonger,Challenger - 910 LP,56.5,1565 / 1203,TimoMacDonut
#6,Mid,Jarl Mid,Challenger - 889 LP,59.5,1235 / 842,Jarl
#7,Support,HelpingX,Challenger - 814 LP,58.2,1167 / 838,Felixxx
#8,Jungle,AttSeeker,Challenger - 729 LP,56.5,861 / 662,PaxVan
#9,ADC,Cryhard II,Challenger - 663 LP,54.3,1388 / 1168,roysiggi
#10,Support,Fekker,Challenger - 647 LP,54.7,1385 / 1149,Key
#11,Mid,Etosh,Challenger - 646 LP,53.7,1324 / 1140,Etosh
#12,Jungle,Canyon,Challenger - 621 LP,58.3,1340 / 958,YamatoCannon
#13,Mid,PawNx,Challenger - 616 LP,55.1,1345 / 1094,Choi
#14,Jungle,sandbox5,Challenger - 596 LP,55.7,951 / 757,
#15,Mid,midkek,Challenger - 570 LP,52.7,1403 / 1259,redeemer
#16,Jungle,Wakes,Challenger - 557 LP,57.5,1435 / 1062,alim
#17,Jungle,Nunu V2,Challenger - 557 LP,56.9,998 / 757,willchung1024
#18,Jungle,Umbral,Challenger - 550 LP,55.2,1150 / 935,Indoraps
#19,Jungle,Stupid Jungler,Challenger - 547 LP,59.2,1033 / 711,PooPooPeePee
#20,Mid,Choky,Challenger - 538 LP,54.6,1384 / 1151,Key
#21,Jungle,Shitfeather,Challenger - 537 LP,56.9,1109 / 840,hiroli
#22,Jungle,Prime Bengi,Challenger - 527 LP,60.2,848 / 561,LDK
#23,Support,unicornpetpetuwu,Challenger - 510 LP,53.6,1320 / 1144,GamerGirls
#24,Jungle,QQ Nino,Challenger - 482 LP,53.8,1195 / 1028,Futaro
#25,Jungle,junglekek,Challenger - 482 LP,53.7,1185 / 1020,redeemer
#26,Support,DieFliegendeKuh,Challenger - 480 LP,54.6,1286 / 1071,doofboy13
#27,Top,Salsa,Challenger - 477 LP,52.2,2117 / 1942,YungYiga
#28,Support,Princess,Challenger - 474 LP,53.4,1446 / 1262,Princess
#29,Jungle,Iris,Challenger - 471 LP,54.4,1400 / 1172,WildChoas
#30,Mid,EMFyels,Challenger - 467 LP,53.6,1514 / 1313,EMFyels
#31,Mid,Chovy,Challenger - 465 LP,54.9,1197 / 984,TheStriker9
#32,Support,Aeryn,Challenger - 462 LP,54.2,1259 / 1062,WildChoas
#33,ADC,NewMeta,Challenger - 454 LP,52.8,1867 / 1672,moxir
#34,Support,Keria,Challenger - 451 LP,52.3,1221 / 1113,TheStriker9
#35,Support,Rookie,Challenger - 443 LP,54.0,1247 / 1062,LordArtos
#36,Support,SupBot,Challenger - 443 LP,53.1,1305 / 1152,TangilBOT
#37,Support,Dibbs,Challenger - 432 LP,54.1,1067 / 907,MaverickG
#38,Support,xplayz4dayz,Challenger - 430 LP,56.6,913 / 700,froggen
#39,Top,TopBot,Challenger - 426 LP,52.1,1724 / 1588,TangilBOT
#40,Jungle,Shard,Challenger - 420 LP,53.4,1512 / 1318,Memersticks
#41,ADC,-200 years,Challenger - 419 LP,54.1,1111 / 942,aquietghost
#42,Mid,LeSnek,Challenger - 418 LP,52.6,1115 / 1004,LS
#43,Top,Alistar top,Challenger - 410 LP,55.0,970 / 793,roysiggi 2 
#44,Support,Kaflax,Challenger - 409 LP,54.5,1075 / 898,Kawax
#45,Jungle,Freja,Challenger - 408 LP,55.0,976 / 799,ornstein123
#46,Top,DoinB,Challenger - 406 LP,54.3,1050 / 884,LordArtos
#47,ADC,sandbox15,Challenger - 401 LP,53.4,1342 / 1172,
#48,ADC,Ree-ason,Challenger - 400 LP,51.7,1568 / 1466,hmphree
#49,Mid,Mephisto,Challenger - 394 LP,53.4,1306 / 1140,Zettohail
#50,Mid,The_Ghost16,Challenger - 394 LP,54.3,1010 / 851,Sb1
#51,ADC,Puki style23,Grandmaster - 393 LP,53.4,1104 / 964,Klorellv4
#52,ADC,Panther,Grandmaster - 392 LP,53.5,1190 / 1034,WildChoas
#53,Top,sandbox0,Grandmaster - 389 LP,53.8,1134 / 975,
#54,Jungle,SmelliElli,Grandmaster - 387 LP,57.2,910 / 680,bigjon
#55,ADC,botkek,Grandmaster - 370 LP,52.9,1702 / 1516,redeemer
#56,ADC,Rabbit4,Grandmaster - 369 LP,55.1,979 / 798,willchungtester
#57,Top,Diablo,Grandmaster - 368 LP,53.2,1382 / 1214,Kyzent
#58,Support,KC Helaz,Grandmaster - 367 LP,50.1,644 / 641,kcorp
#59,Top,Craq,Grandmaster - 366 LP,53.8,3165 / 2719,moxir
#60,Top,Finch,Grandmaster - 362 LP,51.5,1007 / 948,LumiFumi
#61,Top,Jarun,Grandmaster - 362 LP,51.7,1507 / 1407,Memersticks
