Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2382 LP,70.8,882 / 364,Choi
#2,Jungle,Aela ,Challenger - 1359 LP,57.8,1135 / 827,MolscarZX
#3,ADC,Impx,Challenger - 1352 LP,61.2,1355 / 858,Choi
#4,Jungle,tarzaned,Challenger - 1044 LP,60.6,492 / 320,Tyler1
#5,Top,Heimerdonger,Challenger - 895 LP,56.4,1603 / 1239,TimoMacDonut
#6,Mid,Jarl Mid,Challenger - 887 LP,59.4,1244 / 851,Jarl
#7,Support,HelpingX,Challenger - 820 LP,58.2,1179 / 847,Felixxx
#8,Jungle,AttSeeker,Challenger - 728 LP,56.5,868 / 669,PaxVan
#9,Mid,PawNx,Challenger - 661 LP,55.1,1373 / 1118,Choi
#10,Mid,Etosh,Challenger - 655 LP,53.8,1340 / 1153,Etosh
#11,Support,Fekker,Challenger - 648 LP,54.6,1397 / 1161,Key
#12,ADC,Cryhard II,Challenger - 634 LP,54.0,1402 / 1194,roysiggi
#13,Jungle,Canyon,Challenger - 619 LP,58.2,1348 / 967,YamatoCannon
#14,Jungle,sandbox5,Challenger - 594 LP,55.6,959 / 765,
#15,Jungle,Stupid Jungler,Challenger - 584 LP,59.5,1049 / 713,PooPooPeePee
#16,Jungle,junglekek,Challenger - 571 LP,53.9,1213 / 1038,redeemer
#17,Jungle,Wakes,Challenger - 559 LP,57.4,1446 / 1072,alim
#18,Mid,midkek,Challenger - 554 LP,52.6,1430 / 1289,redeemer
#19,Jungle,Prime Bengi,Challenger - 538 LP,60.1,860 / 570,LDK
#20,Jungle,Nunu V2,Challenger - 536 LP,56.6,1002 / 769,willchung1024
#21,Jungle,Umbral,Challenger - 534 LP,55.0,1158 / 948,Indoraps
#22,Mid,Choky,Challenger - 527 LP,54.5,1396 / 1167,Key
#23,Jungle,Shitfeather,Challenger - 524 LP,56.7,1116 / 852,hiroli
#24,Support,unicornpetpetuwu,Challenger - 510 LP,53.5,1330 / 1156,GamerGirls
