Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1355 LP,60.1,1568 / 1041,Choi
#4,Top,Heimerdonger,Challenger - 1105 LP,56.3,2052 / 1592,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 1004 LP,59.2,533 / 367,Tyler1
#6,Support,HelpingX,Challenger - 914 LP,58.2,1407 / 1012,Felixxx
#7,Mid,Jarl Mid,Challenger - 876 LP,58.7,1412 / 995,Jarl
#8,Jungle,Prime Bengi,Challenger - 828 LP,60.3,1196 / 786,LDK
#9,Jungle,AttSeeker,Challenger - 767 LP,56.4,1077 / 831,PaxVan
#10,Mid,Etosh,Challenger - 740 LP,54.4,1697 / 1422,Etosh
#11,Jungle,sandbox5,Challenger - 731 LP,56.4,1206 / 933,
#12,Support,unicornpetpetuwu,Challenger - 691 LP,54.1,1744 / 1481,GamerGirls
#13,ADC,Cryhard II,Challenger - 675 LP,53.8,1966 / 1688,roysiggi
#14,Jungle,Stupid Jungler,Challenger - 668 LP,58.8,1325 / 928,PooPooPeePee
#15,Jungle,Wakes,Challenger - 646 LP,57.3,1689 / 1259,alim
#16,Jungle,Nunu V2,Challenger - 611 LP,56.3,1271 / 985,willchung1024
#17,Jungle,Shitfeather,Challenger - 586 LP,56.6,1384 / 1061,hiroli
#18,Support,DieFliegendeKuh,Challenger - 571 LP,54.0,1718 / 1466,doofboy13
#19,Mid,PawNx,Challenger - 568 LP,53.8,1780 / 1529,Choi
#20,Jungle,Umbral,Challenger - 561 LP,54.9,1463 / 1203,Indoraps
#21,Top,Bijou,Challenger - 557 LP,51.8,2415 / 2245,EMFyels
#22,Mid,Chovy,Challenger - 554 LP,54.8,1580 / 1304,TheStriker9
#23,Jungle,Canyon,Challenger - 548 LP,57.1,1560 / 1170,YamatoCannon
#24,Mid,Choky,Challenger - 546 LP,54.1,1793 / 1519,Key
#25,Jungle,Sanga,Challenger - 540 LP,54.6,2642 / 2200,EMFyels
#26,ADC,Puki style23,Challenger - 537 LP,53.4,1695 / 1481,Klorellv4
#27,Support,Princess,Challenger - 531 LP,52.8,2204 / 1973,Princess
#28,Top,Finch,Challenger - 518 LP,52.7,1422 / 1274,LumiFumi
#29,Jungle,QQ Nino,Challenger - 515 LP,54.3,1800 / 1512,Futaro
#30,ADC,botkek,Challenger - 514 LP,53.0,2295 / 2039,redeemer
#31,Mid,Bournoff,Challenger - 512 LP,51.3,1515 / 1439,reaganhau
#32,Top,Salsa,Challenger - 505 LP,51.9,2566 / 2379,YungYiga
#33,Support,Aeryn,Challenger - 503 LP,53.8,1642 / 1410,WildChoas
#34,Top,Diablo,Challenger - 501 LP,53.1,2220 / 1958,Kyzent
#35,Support,Fekker,Challenger - 498 LP,53.6,1772 / 1533,Key
#36,Top,sandbox0,Challenger - 496 LP,54.0,1558 / 1328,
#37,Jungle,junglekek,Challenger - 495 LP,54.6,1627 / 1352,redeemer
#38,Mid,Viree,Challenger - 494 LP,52.6,1363 / 1226,viree
#39,Support,Dibbs,Challenger - 489 LP,53.9,1463 / 1252,MaverickG
#40,Mid,midkek,Challenger - 486 LP,52.2,1867 / 1709,redeemer
#41,Support,ReaganHau,Challenger - 484 LP,51.7,1455 / 1359,reaganhau
#42,Support,xplayz4dayz,Challenger - 482 LP,55.8,1294 / 1023,froggen
#43,Mid,EMFyels,Challenger - 478 LP,53.5,2374 / 2060,EMFyels
#44,Mid,sandbox10,Challenger - 474 LP,53.7,1488 / 1282,
#45,ADC,NewMeta,Challenger - 465 LP,52.7,2335 / 2096,moxir
#46,Support,Keria,Challenger - 459 LP,52.3,1579 / 1438,TheStriker9
#47,Top,Looperx,Challenger - 458 LP,56.1,793 / 621,Choi
