Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2500,2044,0,0,0,0,384,335
Maokai,0,0,5168,4159,77,72,0,0,128,140
Poppy,194,174,824,614,0,0,0,0,491,444
Shen,0,0,942,741,0,0,0,0,412,368
Leona,0,0,845,694,0,0,0,0,493,444
Nautilus,212,164,8523,6308,0,0,0,0,1779,1551
Qiyana,24,30,740,506,203,205,2,2,196,198
Evelynn,0,0,128,108,22,24,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,3,6,241,223,0,0,326,304,686,729
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,7416,6023,0,0,0,0,0,0
Volibear,427,375,314,273,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,871,701,0,0
Jinx,0,0,0,0,0,0,914,749,0,0
Kog'Maw,0,0,0,0,0,0,2359,2020,0,0
Vayne,15,20,0,0,0,0,1500,1369,0,0
Zac,0,0,54,46,0,0,0,0,0,0
Yuumi,728,524,0,0,0,0,0,0,5,4
Ornn,907,783,0,0,0,0,0,0,102,81
Aatrox,226,172,0,0,308,260,0,0,0,0
Kled,182,149,0,0,0,0,0,0,0,0
Senna,1047,743,0,0,4738,3211,2212,1893,1123,1026
Cassiopeia,0,0,0,0,525,580,0,0,0,0
Ryze,701,667,0,0,590,477,0,0,0,0
Gangplank,0,0,0,0,251,208,0,0,0,0
Yone,1299,1129,0,0,138,105,0,0,0,0
Sett,724,688,25,23,0,0,4,4,1091,914
Pyke,2,0,958,578,2474,1788,0,0,11389,8463
Nunu,0,0,1376,1086,0,0,0,0,240,191
Kennen,5,7,0,0,755,671,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,715,687,0,0,0,0
Jarvan IV,447,440,2054,1665,348,368,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,136,142
Janna,2127,1738,0,0,16,21,0,0,188,173
Lulu,18,18,0,0,842,665,0,0,101,115
Rakan,0,0,245,221,0,0,0,0,2218,2346
Draven,0,0,0,0,222,172,4757,4157,0,0
Cho'Gath,1152,1170,0,0,391,397,1490,1417,0,0
Ezreal,0,0,0,0,368,325,1005,828,254,218
Neeko,0,0,0,0,48,52,1128,970,0,0
Ahri,122,88,0,0,904,896,193,197,0,0
Aphelios,0,0,0,0,0,0,1660,1504,0,0
Udyr,0,0,531,508,0,0,0,0,0,0
Vi,0,0,366,265,0,0,0,0,0,0
Thresh,0,0,396,313,0,0,0,0,417,386
Galio,164,156,57,41,1083,905,54,55,0,1
Rammus,0,0,823,800,0,0,0,0,0,0
Rumble,2,3,5,8,166,140,0,0,0,0
Quinn,24,28,10,18,0,0,0,0,0,0
Veigar,2,3,0,0,556,517,0,0,0,0
Karthus,0,0,0,0,311,266,0,0,0,0
Azir,0,0,0,0,480,413,28,27,0,0
Viktor,23,34,0,0,303,265,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,57,90
Warwick,0,0,152,161,0,0,0,0,0,0
Gragas,0,0,71,68,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,413,425,22,32,0,0,0,0,0,0
Fizz,0,0,0,0,912,853,0,0,0,0
Yasuo,644,541,0,0,1997,1806,313,258,0,0
Kai'Sa,0,0,0,0,153,148,787,741,0,0
LeBlanc,0,0,0,0,583,565,0,0,21,25
Akali,868,704,0,0,524,518,0,0,0,0
Diana,2,1,0,0,120,106,0,0,0,0
Lillia,464,488,662,623,11,14,0,0,0,0
Riven,1134,999,0,0,8,12,0,0,0,0
Lucian,1197,1021,0,0,230,269,1334,1187,0,0
Tryndamere,928,753,0,0,3,5,0,0,0,0
Jayce,1007,915,0,0,0,0,0,0,0,0
Zed,95,82,0,0,266,259,0,0,0,0
Camille,436,424,0,0,111,93,0,0,0,0
Fiora,649,508,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Kayn,0,0,243,194,0,0,0,0,0,0
Lissandra,0,0,0,0,635,504,0,0,0,0
Karma,44,38,0,0,284,267,0,0,5,5
Kayle,0,0,0,0,7,9,0,0,0,0
Malzahar,0,0,0,0,3,5,0,0,0,0
Irelia,73,69,0,0,6,10,0,0,0,0
Singed,0,0,107,107,11,9,150,127,0,0
Bard,0,0,0,0,0,0,0,0,1648,1599
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,148,169
Sivir,0,0,0,0,0,0,969,842,0,0
Caitlyn,0,0,0,0,0,0,676,581,0,0
Kindred,0,0,236,238,0,0,0,0,0,0
Varus,9,12,0,0,0,0,274,245,0,0
Anivia,0,0,0,0,32,36,252,209,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
Alistar,1312,1065,0,0,0,0,1,1,0,0
Gnar,1902,1792,0,0,0,0,0,0,0,0
Sona,149,149,0,0,0,0,0,0,0,0
Xayah,0,0,0,0,5,6,620,564,0,0
Renekton,518,521,0,0,0,0,0,0,0,0
Darius,683,632,0,0,0,0,0,0,0,0
Garen,638,602,0,0,0,0,5,5,0,0
Jax,31,44,0,0,0,0,0,0,0,0
Miss Fortune,0,0,0,0,0,0,320,233,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Zoe,0,0,0,0,1,2,0,0,0,0
Wukong,0,0,139,123,2,1,0,0,0,0
Talon,0,0,423,329,0,0,0,0,0,0
Ekko,237,233,326,313,430,452,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Amumu,0,0,123,104,0,0,0,0,212,216
Skarner,0,0,344,300,0,0,0,0,0,0
Hecarim,0,0,169,146,0,0,0,0,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Heimerdinger,0,0,0,0,116,112,0,0,0,0
Kassadin,0,0,0,0,23,24,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Urgot,45,49,0,0,0,0,0,0,0,0
Katarina,0,0,0,0,105,89,0,0,0,0
Yorick,4,5,0,0,0,0,0,0,0,0
Kalista,0,0,0,0,0,0,130,148,0,0
Shyvana,0,0,0,0,3,9,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Nasus,272,220,0,0,0,0,0,0,0,0
