Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1550 LP,57.8,1232 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1360 LP,60.1,1565 / 1037,Choi
#4,Top,Heimerdonger,Challenger - 1068 LP,56.3,2046 / 1590,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 1007 LP,59.3,533 / 366,Tyler1
#6,Support,HelpingX,Challenger - 907 LP,58.1,1399 / 1008,Felixxx
#7,Mid,Jarl Mid,Challenger - 887 LP,58.8,1407 / 987,Jarl
#8,Jungle,Prime Bengi,Challenger - 806 LP,60.2,1184 / 783,LDK
#9,Jungle,AttSeeker,Challenger - 770 LP,56.5,1063 / 819,PaxVan
#10,Mid,Etosh,Challenger - 745 LP,54.4,1674 / 1404,Etosh
#11,Jungle,sandbox5,Challenger - 731 LP,56.4,1196 / 925,
#12,Support,unicornpetpetuwu,Challenger - 678 LP,54.0,1725 / 1469,GamerGirls
#13,ADC,Cryhard II,Challenger - 669 LP,53.8,1939 / 1667,roysiggi
#14,Jungle,Stupid Jungler,Challenger - 663 LP,58.8,1313 / 919,PooPooPeePee
#15,Jungle,Wakes,Challenger - 645 LP,57.3,1674 / 1246,alim
#16,Jungle,Nunu V2,Challenger - 620 LP,56.4,1258 / 971,willchung1024
#17,Mid,PawNx,Challenger - 600 LP,54.0,1768 / 1508,Choi
#18,Jungle,Sanga,Challenger - 599 LP,54.6,2584 / 2146,EMFyels
#19,Jungle,Shitfeather,Challenger - 598 LP,56.7,1361 / 1040,hiroli
#20,Top,Bijou,Challenger - 588 LP,51.9,2354 / 2186,EMFyels
#21,Mid,EMFyels,Challenger - 573 LP,53.7,2322 / 2004,EMFyels
#22,Jungle,Umbral,Challenger - 569 LP,54.9,1451 / 1191,Indoraps
#23,Mid,Chovy,Challenger - 556 LP,54.8,1568 / 1293,TheStriker9
#24,Jungle,Canyon,Challenger - 554 LP,57.2,1542 / 1153,YamatoCannon
#25,Support,Princess,Challenger - 552 LP,52.8,2192 / 1956,Princess
#26,Mid,Choky,Challenger - 552 LP,54.1,1776 / 1504,Key
#27,Top,Diablo,Challenger - 543 LP,53.3,2207 / 1933,Kyzent
#28,Jungle,QQ Nino,Challenger - 525 LP,54.4,1790 / 1501,Futaro
#29,Top,Salsa,Challenger - 525 LP,51.9,2541 / 2353,YungYiga
#30,Support,DieFliegendeKuh,Challenger - 519 LP,54.0,1670 / 1420,doofboy13
#31,Support,Aeryn,Challenger - 518 LP,53.9,1619 / 1386,WildChoas
#32,Support,Fekker,Challenger - 517 LP,53.7,1759 / 1515,Key
#33,Support,xplayz4dayz,Challenger - 516 LP,56.2,1279 / 998,froggen
#34,ADC,Puki style23,Challenger - 512 LP,53.2,1647 / 1446,Klorellv4
#35,Mid,Bournoff,Challenger - 510 LP,51.2,1501 / 1428,reaganhau
#36,Top,Finch,Challenger - 506 LP,52.7,1397 / 1255,LumiFumi
#37,Top,sandbox0,Challenger - 502 LP,54.0,1537 / 1309,
#38,ADC,botkek,Challenger - 499 LP,52.9,2270 / 2023,redeemer
#39,Mid,midkek,Challenger - 497 LP,52.2,1848 / 1690,redeemer
#40,Support,ReaganHau,Challenger - 497 LP,51.7,1432 / 1336,reaganhau
#41,Support,Keria,Challenger - 491 LP,52.5,1564 / 1414,TheStriker9
#42,Mid,Snek,Challenger - 484 LP,52.8,1553 / 1391,prophetofvoid
#43,Mid,sandbox10,Challenger - 478 LP,53.8,1472 / 1266,
#44,Support,Dibbs,Challenger - 472 LP,53.8,1440 / 1238,MaverickG
#45,Jungle,Iris,Challenger - 467 LP,54.2,1679 / 1417,WildChoas
#46,ADC,NewMeta,Challenger - 467 LP,52.7,2314 / 2076,moxir
